chr18	148647	148767
chr18	153380	153500
chr18	156742	156862
chr18	168924	169044
chr18	170227	170347
chr18	182810	182930
chr18	186581	186821
chr18	187595	187715
chr18	188029	188149
chr18	189198	189318
chr18	192852	192972
chr18	193083	193203
chr18	194507	194747
chr18	199940	200060
chr18	200379	200499
chr18	201088	201328
chr18	309994	310114
chr18	311614	311854
chr18	321662	321782
chr18	322954	323194
chr18	324685	325285
chr18	336277	337357
chr18	338053	338173
chr18	347340	347580
chr18	470671	470791
chr18	490450	490570
chr18	570367	570967
chr18	607993	608113
chr18	609166	609406
chr18	614828	615068
chr18	617072	617552
chr18	623246	623486
chr18	631313	631553
chr18	634883	635123
chr18	639839	639959
chr18	647694	648294
chr18	649617	649737
chr18	652112	652352
chr18	659062	659182
chr18	660659	660899
chr18	661355	661475
chr18	662808	663048
chr18	664295	664415
chr18	665301	665421
chr18	667334	667454
chr18	667687	667927
chr18	668656	668776
chr18	673192	673432
chr18	675904	676024
chr18	678530	678650
chr18	680529	680649
chr18	681026	681146
chr18	681179	681299
chr18	683834	683954
chr18	684230	684350
chr18	687237	687357
chr18	696463	696583
chr18	702485	702605
chr18	714407	714647
chr18	722779	723019
chr18	726764	727004
chr18	729712	729832
chr18	732887	733127
chr18	733217	733457
chr18	735662	735902
chr18	735939	736059
chr18	737908	738028
chr18	741694	741814
chr18	746511	746871
chr18	895382	895502
chr18	897598	897718
chr18	897768	897888
chr18	898254	898374
chr18	899421	899661
chr18	2528951	2529191
chr18	2534179	2534299
chr18	2534644	2534764
chr18	2537320	2537560
chr18	2542668	2542788
chr18	2544612	2545092
chr18	2553766	2553886
chr18	2556777	2557257
chr18	2562974	2563094
chr18	2564966	2565086
chr18	2567686	2567926
chr18	2567933	2568173
chr18	2568916	2569036
chr18	2575096	2575216
chr18	2577815	2577935
chr18	2579195	2579315
chr18	2579969	2580208
chr18	2585397	2585637
chr18	2588973	2589213
chr18	2591379	2591499
chr18	2596399	2596519
chr18	2598643	2598883
chr18	2600748	2600868
chr18	2606406	2606624
chr18	2837254	2837374
chr18	2837747	2837940
chr18	2874929	2875169
chr18	2880501	2882541
chr18	2896751	2897111
chr18	2898896	2899016
chr18	2899632	2899872
chr18	2903053	2903413
chr18	2910242	2910482
chr18	2910767	2910887
chr18	2911527	2911647
chr18	2912000	2912240
chr18	2913755	2913875
chr18	2914349	2914589
chr18	2915173	2915413
chr18	2916701	2916821
chr18	2917704	2917824
chr18	2918563	2918683
chr18	2919049	2919169
chr18	2921227	2921467
chr18	2924338	2924458
chr18	2927682	2928042
chr18	2929419	2929659
chr18	2930596	2930716
chr18	2941023	2941383
chr18	2944489	2944609
chr18	2950622	2950862
chr18	3243215	3243455
chr18	3243847	3244087
chr18	3245709	3245949
chr18	3262873	3263108
chr18	3267211	3267451
chr18	3267728	3267968
chr18	3437706	3437826
chr18	3440435	3440555
chr18	3441938	3442418
chr18	3446344	3446584
chr18	3447350	3447950
chr18	3489167	3489407
chr18	3492446	3492686
chr18	3498553	3498673
chr18	3524162	3524642
chr18	3557473	3557593
chr18	3571809	3571929
chr18	3571975	3572291
chr18	3719074	3719434
chr18	3732303	3732543
chr18	3804045	3804285
chr18	3835196	3835316
chr18	3869049	3870129
chr18	5280809	5282249
chr18	5283183	5283303
chr18	5384676	5384796
chr18	5385045	5385165
chr18	5385596	5385716
chr18	5386145	5386385
chr18	5387000	5387480
chr18	5387960	5388200
chr18	5396751	5396991
chr18	5397657	5397777
chr18	5400531	5400651
chr18	5405796	5406383
chr18	5409623	5409743
chr18	5409806	5409926
chr18	5413344	5413584
chr18	5414249	5414369
chr18	5418267	5418507
chr18	5423451	5423571
chr18	5423890	5424130
chr18	5428011	5428131
chr18	5433797	5433917
chr18	5435130	5435250
chr18	5468218	5468458
chr18	5478964	5479084
chr18	5479120	5479240
chr18	5946182	5946422
chr18	5950075	5950195
chr18	5959356	5959596
chr18	6036701	6036821
chr18	6070854	6070974
chr18	6083320	6083560
chr18	6128183	6128303
chr18	6161823	6161943
chr18	6203143	6203263
chr18	6205731	6205851
chr18	6227940	6228060
chr18	6229673	6229913
chr18	6231342	6231462
chr18	6233240	6233480
chr18	6234474	6234594
chr18	6253931	6254051
chr18	6291868	6291988
chr18	6301528	6301648
chr18	6827320	6827440
chr18	6841018	6841138
chr18	6849791	6849911
chr18	6858130	6858250
chr18	6860539	6860779
chr18	6863370	6863610
chr18	6863668	6863788
chr18	6866108	6866228
chr18	6872096	6872336
chr18	6877136	6877256
chr18	6879865	6880105
chr18	6880425	6880545
chr18	6884843	6884963
chr18	6886442	6886682
chr18	6888484	6888604
chr18	6898930	6899050
chr18	6902045	6902165
chr18	6932037	6932277
chr18	6933169	6933409
chr18	6937108	6937348
chr18	6938358	6938598
chr18	6939058	6939298
chr18	6940755	6940995
chr18	6945347	6945467
chr18	6946579	6946819
chr18	6948448	6948688
chr18	6949295	6949535
chr18	6951551	6951791
chr18	6951940	6952060
chr18	6954617	6954851
chr18	6955238	6955478
chr18	6956100	6956340
chr18	6961797	6962037
chr18	6963010	6963250
chr18	6964848	6965088
chr18	6965887	6966127
chr18	6967682	6967922
chr18	6968165	6968405
chr18	6970457	6970697
chr18	6972482	6972602
chr18	6973045	6973285
chr18	6975197	6975437
chr18	6975463	6975703
chr18	6976120	6976360
chr18	6982519	6982759
chr18	6983635	6983755
chr18	6985340	6985460
chr18	6987691	6987931
chr18	6989420	6989660
chr18	6989892	6990012
chr18	6992203	6992443
chr18	6997086	6997296
chr18	6998426	6998666
chr18	6999181	6999421
chr18	7000171	7000411
chr18	7001268	7001508
chr18	7001945	7002185
chr18	7003751	7004111
chr18	7005668	7005908
chr18	7006459	7006699
chr18	7007269	7007389
chr18	7013148	7013388
chr18	7014361	7014481
chr18	7015921	7016161
chr18	7022059	7022179
chr18	7022978	7023098
chr18	7024463	7024703
chr18	7025976	7026096
chr18	7027543	7027783
chr18	7028758	7028998
chr18	7030034	7030274
chr18	7032136	7032256
chr18	7033194	7033434
chr18	7034659	7034899
chr18	7036261	7036381
chr18	7039046	7039286
chr18	7040633	7040974
chr18	7069969	7070089
chr18	7070250	7070490
chr18	7107628	7107748
chr18	7221109	7222069
chr18	7557806	7557926
chr18	7764087	7764327
chr18	7878059	7878419
chr18	7896481	7896601
chr18	7916563	7916683
chr18	7939145	7939385
chr18	7945085	7945445
chr18	8059657	8060017
chr18	8066447	8066567
chr18	8075649	8075889
chr18	8078737	8078857
chr18	8103440	8103800
chr18	8104746	8104866
chr18	8133590	8133830
chr18	8234011	8234251
chr18	8237819	8237939
chr18	8243198	8243438
chr18	8286349	8286469
chr18	8304749	8304869
chr18	8309133	8309253
chr18	8333409	8333529
chr18	8360825	8361065
chr18	8366000	8366238
chr18	8366407	8366647
chr18	8368217	8368457
chr18	8369131	8369371
chr18	8370239	8370479
chr18	8374501	8374725
chr18	8377031	8377271
chr18	8384421	8384653
chr18	8396073	8396193
chr18	8599785	8599989
chr18	8614905	8615025
chr18	8623135	8623375
chr18	8625515	8625635
chr18	8626242	8626362
chr18	8628143	8628263
chr18	8708427	8708667
chr18	8710294	8710534
chr18	8767800	8767920
chr18	8773524	8774844
chr18	8775891	8776131
chr18	8782936	8783176
chr18	8786224	8786464
chr18	8788071	8788311
chr18	8796854	8797094
chr18	8802923	8803283
chr18	8808928	8809288
chr18	8811420	8811540
chr18	8814683	8816243
chr18	8818864	8818984
chr18	9092708	9092828
chr18	9107808	9107928
chr18	9109294	9109649
chr18	9112474	9112714
chr18	9114866	9114986
chr18	9116806	9116926
chr18	9124170	9124290
chr18	9172413	9172533
chr18	9185502	9185742
chr18	9194447	9194567
chr18	9198607	9198847
chr18	9201561	9201801
chr18	9206706	9206946
chr18	9211803	9212043
chr18	9244195	9244663
chr18	9244763	9246305
chr18	9246384	9248960
chr18	9253776	9253896
chr18	9265478	9265713
chr18	9269534	9269654
chr18	9270911	9271151
chr18	9327168	9327408
chr18	9349959	9350079
chr18	9386230	9386590
chr18	9389314	9389554
chr18	9502985	9503317
chr18	9506831	9506951
chr18	9507111	9507327
chr18	9512152	9512512
chr18	9514552	9514792
chr18	9515663	9515903
chr18	9520825	9520945
chr18	9523273	9523513
chr18	9523642	9523882
chr18	9525621	9525981
