chr7	506574	506694
chr7	507221	507461
chr7	516966	517185
chr7	518505	518625
chr7	523544	523664
chr7	525072	525192
chr7	556558	556798
chr7	557532	557652
chr7	585359	585599
chr7	590640	590760
chr7	602267	602507
chr7	612318	612438
chr7	613524	613644
chr7	683377	683497
chr7	686683	686923
chr7	717459	717699
chr7	732856	733191
chr7	735797	736037
chr7	746923	747163
chr7	747448	747688
chr7	760747	760987
chr7	762930	763170
chr7	767885	768107
chr7	769932	770172
chr7	776587	776827
chr7	780165	780405
chr7	781126	781360
chr7	786091	786331
chr7	791627	791867
chr7	845031	845151
chr7	848080	848320
chr7	849321	849441
chr7	849473	849713
chr7	858099	858219
chr7	858740	858860
chr7	858923	859163
chr7	859556	859796
chr7	861065	861185
chr7	862482	862602
chr7	863935	864175
chr7	866237	866597
chr7	867524	867644
chr7	872112	872232
chr7	875475	875715
chr7	878618	878738
chr7	879315	879555
chr7	882860	882980
chr7	892197	892317
chr7	892712	892832
chr7	893487	893727
chr7	897039	897279
chr7	898390	898627
chr7	899880	900000
chr7	900037	900157
chr7	901480	901600
chr7	905037	905157
chr7	905191	905429
chr7	905557	905677
chr7	906235	906355
chr7	906677	906797
chr7	910241	910481
chr7	911218	911338
chr7	926111	926231
chr7	932700	932820
chr7	941481	941721
chr7	960549	960669
chr7	975518	975638
chr7	979338	979458
chr7	981570	981690
chr7	989340	989580
chr7	990534	990774
chr7	991066	991526
chr7	992752	992992
chr7	993217	993457
chr7	993480	993720
chr7	994389	994629
chr7	994770	995010
chr7	1003756	1003996
chr7	1006612	1006732
chr7	1016088	1016328
chr7	1029081	1029201
chr7	1063638	1064718
chr7	1097854	1099054
chr7	1133362	1133602
chr7	1159188	1159415
chr7	1161560	1161800
chr7	1163804	1163924
chr7	1164286	1164406
chr7	1239164	1239496
chr7	1239649	1239889
chr7	1241954	1242276
chr7	1242363	1242591
chr7	1242645	1242765
chr7	1243033	1243153
chr7	1440735	1440855
chr7	1441225	1441345
chr7	1442900	1443020
chr7	1443673	1443793
chr7	1444036	1444156
chr7	1444200	1444542
chr7	1444959	1445199
chr7	1446046	1446286
chr7	1446739	1446859
chr7	1448319	1448679
chr7	1450781	1451621
chr7	1452872	1452992
chr7	1453711	1453951
chr7	1454732	1454972
chr7	1456365	1456485
chr7	1465296	1465489
chr7	1545312	1545432
chr7	1546079	1546546
chr7	1553108	1553348
chr7	1553882	1554122
chr7	1554645	1554885
chr7	1556001	1556121
chr7	1556262	1556382
chr7	1556451	1556571
chr7	1556941	1557181
chr7	1561416	1561656
chr7	1573815	1574055
chr7	1575273	1575513
chr7	1822190	1822430
chr7	1904336	1904576
chr7	1942833	1943073
chr7	1963774	1963894
chr7	1986597	1986717
chr7	2008193	2008313
chr7	2020612	2020852
chr7	2075306	2075546
chr7	2155295	2155415
chr7	2219343	2219463
chr7	2222042	2222162
chr7	2222262	2222458
chr7	2224103	2224223
chr7	2225434	2225674
chr7	2228705	2228945
chr7	2231520	2231760
chr7	2236099	2236339
chr7	2241263	2241743
chr7	2245543	2245903
chr7	2248266	2248386
chr7	2250685	2250925
chr7	2255970	2256210
chr7	2256955	2257195
chr7	2261213	2261333
chr7	2262989	2263229
chr7	2263480	2263720
chr7	2263869	2263989
chr7	2269336	2269576
chr7	2270418	2270658
chr7	2275699	2275819
chr7	2277951	2278191
chr7	2281211	2281451
chr7	2284243	2284483
chr7	2320475	2320595
chr7	2361029	2361149
chr7	2361223	2361583
chr7	2366846	2367086
chr7	2368745	2368985
chr7	2369199	2369319
chr7	2369736	2369976
chr7	2370491	2370731
chr7	2372423	2372778
chr7	2373107	2373227
chr7	2375617	2375857
chr7	2377913	2378033
chr7	2378774	2379014
chr7	2380667	2380787
chr7	2381498	2381738
chr7	2383053	2383293
chr7	2384828	2384948
chr7	2385288	2385408
chr7	2385546	2385666
chr7	2438762	2440082
chr7	2525998	2526118
chr7	2526359	2526479
chr7	2530818	2530938
chr7	2531368	2531488
chr7	2531530	2531770
chr7	2531827	2531947
chr7	2532366	2532606
chr7	2532978	2533098
chr7	2533278	2533398
chr7	2544216	2544936
chr7	2545304	2545544
chr7	2545692	2545812
chr7	2545936	2546056
chr7	2547115	2547235
chr7	2547430	2547670
chr7	2547816	2548056
chr7	2548265	2548385
chr7	2549303	2549543
chr7	2549695	2550175
chr7	2551041	2551242
chr7	2553440	2553680
chr7	2560407	2560647
chr7	2565299	2565419
chr7	2573239	2573359
chr7	2575076	2575196
chr7	2577629	2577869
chr7	2578298	2578538
chr7	2579552	2579672
chr7	2584398	2584518
chr7	2584600	2584720
chr7	2588714	2588834
chr7	2589761	2589881
chr7	2590360	2590480
chr7	2592329	2592563
chr7	2593949	2594069
chr7	2596046	2596286
chr7	2599099	2599219
chr7	2599276	2599396
chr7	2601030	2601150
chr7	2604588	2604828
chr7	2607552	2607672
chr7	2611035	2611155
chr7	2611976	2612216
chr7	2613275	2613395
chr7	2616142	2616382
chr7	2638256	2638496
chr7	2652977	2653183
chr7	2653297	2653417
chr7	2653567	2653807
chr7	2654106	2654226
chr7	2655702	2655822
chr7	2656050	2656170
chr7	2658314	2658434
chr7	2659063	2659183
chr7	2662237	2662357
chr7	2662505	2662745
chr7	2664412	2664652
chr7	2665077	2665197
chr7	2667803	2667923
chr7	2706583	2706943
chr7	2708845	2709085
chr7	2714691	2714931
chr7	2715199	2715439
chr7	2715767	2716007
chr7	2718463	2719063
chr7	2737325	2737925
chr7	2739575	2739695
chr7	2801075	2801315
chr7	2850000	2850229
chr7	2912779	2913019
chr7	2916207	2916327
chr7	2918273	2918513
chr7	2919416	2919656
chr7	2921344	2921584
chr7	2923437	2923557
chr7	2924638	2924758
chr7	2925471	2925831
chr7	2928740	2928976
chr7	2929272	2929512
chr7	2930338	2930578
chr7	2932864	2932984
chr7	2934747	2934867
chr7	2936124	2936244
chr7	2938660	2938780
chr7	2940580	2940820
chr7	2943175	2943415
chr7	2944009	2944249
chr7	2944794	2945034
chr7	2945878	2946118
chr7	2950354	2950714
chr7	2951931	2952167
chr7	2953720	2953960
chr7	2964612	2964732
chr7	3307944	3308064
chr7	3625317	3625437
chr7	3645154	3645274
chr7	3648069	3648309
chr7	3827554	3827794
chr7	3957076	3957196
chr7	3957862	3958102
chr7	3965070	3965190
chr7	3968791	3969031
chr7	3973413	3973653
chr7	3975378	3975618
chr7	3977614	3977734
chr7	3980494	3980734
chr7	3993291	3993531
chr7	4017077	4017317
chr7	4018202	4018442
chr7	4023299	4023539
chr7	4055503	4055623
chr7	4057771	4058011
chr7	4073984	4074104
chr7	4083131	4083371
chr7	4085561	4085801
chr7	4116815	4116935
chr7	4119401	4119641
chr7	4120133	4120493
chr7	4133536	4133656
chr7	4136040	4136280
chr7	4138471	4138591
chr7	4151856	4152096
chr7	4155400	4155640
chr7	4164597	4164717
chr7	4167918	4168038
chr7	4180327	4180567
chr7	4181902	4182022
chr7	4184633	4184753
chr7	4212034	4212154
chr7	4214229	4214469
chr7	4216131	4216371
chr7	4226227	4226467
chr7	4227339	4227579
chr7	4239374	4239614
chr7	4243753	4243993
chr7	4247890	4248130
chr7	4251778	4252018
chr7	4271231	4271591
chr7	4274811	4274931
chr7	4688830	4689070
chr7	4746967	4747207
chr7	4760573	4760813
chr7	4761346	4761586
chr7	4763127	4763367
chr7	4765170	4765395
chr7	4765429	4765789
chr7	4767212	4767452
chr7	4768330	4768450
chr7	4768509	4768629
chr7	4805527	4805647
chr7	4805736	4805976
chr7	4806277	4806517
chr7	4807800	4808160
chr7	4809686	4809926
chr7	4811677	4811917
chr7	4821400	4821640
chr7	4822323	4822683
chr7	4823391	4823511
chr7	4828510	4828750
chr7	4838256	4838376
chr7	4840719	4841439
chr7	4842458	4842811
chr7	4883728	4884328
chr7	5054180	5054300
chr7	5063394	5063634
chr7	5063828	5063948
chr7	5069844	5071764
chr7	5196572	5196692
chr7	5199241	5199361
chr7	5205713	5205833
chr7	5220656	5220896
chr7	5222707	5222827
chr7	5223235	5223355
chr7	5224064	5224184
chr7	5228733	5228853
chr7	5231973	5232093
chr7	5233298	5233538
chr7	5234254	5234374
chr7	5235709	5235949
chr7	5236987	5237107
chr7	5293937	5294177
chr7	5296834	5297074
chr7	5297277	5297397
chr7	5297793	5298033
chr7	5300993	5301113
chr7	5303043	5303373
chr7	5305093	5305333
chr7	5305370	5305610
chr7	5306518	5306878
chr7	5308904	5309144
chr7	5487889	5488129
chr7	5497376	5497616
chr7	5501964	5502084
chr7	5506633	5507104
chr7	5507143	5508206
chr7	5511557	5511797
chr7	5519762	5519882
chr7	5533856	5534096
chr7	5534131	5534371
chr7	5534416	5534896
chr7	5535257	5535617
chr7	5535632	5535872
chr7	5599089	5599929
