chr19	22882	23002
chr19	61657	62617
chr19	232342	232582
chr19	233101	233341
chr19	233731	233851
chr19	238432	238792
chr19	238975	239215
chr19	241948	242068
chr19	242250	242370
chr19	257640	257760
chr19	258087	258567
chr19	259560	259680
chr19	259742	259982
chr19	262831	262951
chr19	263171	263291
chr19	264447	264687
chr19	276609	276729
chr19	277492	277612
chr19	278074	278314
chr19	278806	279046
chr19	285350	285590
chr19	287067	287187
chr19	295729	295849
chr19	313192	313432
chr19	318024	318264
chr19	322143	322368
chr19	323605	323725
chr19	324440	324560
chr19	324915	325035
chr19	325239	325479
chr19	326636	326996
chr19	414809	415017
chr19	415156	415381
chr19	418645	418765
chr19	423387	423507
chr19	425563	425803
chr19	447465	447585
chr19	448797	449154
chr19	449480	449840
chr19	452622	452978
chr19	455734	455974
chr19	458461	458581
chr19	458664	458904
chr19	469855	470455
chr19	482899	483139
chr19	486819	486939
chr19	487231	487351
chr19	487959	488199
chr19	492325	492565
chr19	495038	495158
chr19	498237	498477
chr19	499489	499729
chr19	499909	500233
chr19	500590	500830
chr19	522503	522623
chr19	523607	523727
chr19	528767	529127
chr19	530457	530697
chr19	531359	531479
chr19	531593	531833
chr19	532272	532632
chr19	533257	533377
chr19	533485	533605
chr19	541416	541591
chr19	554515	554973
chr19	556021	556261
chr19	558952	559192
chr19	561211	561408
chr19	564187	564547
chr19	564813	565053
chr19	566749	566945
chr19	567363	567483
chr19	568238	568358
chr19	568389	568509
chr19	568552	568672
chr19	568752	568872
chr19	569476	569596
chr19	569672	569792
chr19	569993	570113
chr19	570192	570312
chr19	570555	570795
chr19	570898	571138
chr19	571305	571545
chr19	572046	572871
chr19	573140	573380
chr19	573546	573776
chr19	573808	574022
chr19	574408	574648
chr19	575691	575931
chr19	576068	576308
chr19	580493	581213
chr19	583825	583945
chr19	584408	584528
chr19	590912	591152
chr19	594226	594346
chr19	594407	594527
chr19	599082	599280
chr19	599369	599489
chr19	599872	599992
chr19	600653	600773
chr19	601204	601324
chr19	602552	602912
chr19	603204	603324
chr19	603794	603914
chr19	614023	614143
chr19	627407	627527
chr19	628764	629004
chr19	631261	631501
chr19	632326	632566
chr19	632618	632738
chr19	636698	636938
chr19	637876	638236
chr19	642823	643049
chr19	645771	646011
chr19	646330	646450
chr19	660120	660240
chr19	677103	677223
chr19	677987	678107
chr19	678523	678748
chr19	682049	682289
chr19	685123	685243
chr19	686988	687108
chr19	691297	691537
chr19	697249	697849
chr19	707936	709736
chr19	710853	711093
chr19	712583	712703
chr19	714485	714605
chr19	748399	748519
chr19	750367	750487
chr19	754538	754658
chr19	755001	755241
chr19	755244	755484
chr19	755496	755736
chr19	755823	755943
chr19	755979	756219
chr19	756470	756590
chr19	757361	757601
chr19	758825	758945
chr19	759345	759465
chr19	759533	759773
chr19	761521	761879
chr19	763566	764248
chr19	764407	764828
chr19	765411	765771
chr19	765863	766103
chr19	766130	766250
chr19	766638	766878
chr19	772461	772581
chr19	778815	778935
chr19	779187	779427
chr19	780513	780720
chr19	781704	781944
chr19	782679	782900
chr19	791978	792098
chr19	794423	794663
chr19	794843	795083
chr19	797141	797381
chr19	798763	799003
chr19	803301	803421
chr19	803833	804073
chr19	804212	804404
chr19	806558	806798
chr19	806940	807180
chr19	810656	810776
chr19	811574	812052
chr19	812647	813007
chr19	814044	814284
chr19	819055	819295
chr19	819397	819517
chr19	819844	819964
chr19	822024	822264
chr19	822911	823141
chr19	824395	824635
chr19	826228	826468
chr19	827956	828196
chr19	830922	831162
chr19	832516	832756
chr19	835895	836015
chr19	836745	837225
chr19	840602	840842
chr19	841130	841250
chr19	841926	842166
chr19	848428	848548
chr19	850407	850527
chr19	850583	850703
chr19	851043	851163
chr19	851892	852012
chr19	852363	852603
chr19	852932	853172
chr19	864093	864213
chr19	868444	868804
chr19	869485	869725
chr19	870437	870677
chr19	870869	871109
chr19	871239	871551
chr19	871600	871795
chr19	880658	880898
chr19	883308	883428
chr19	883521	883752
chr19	911067	911187
chr19	915224	915459
chr19	915776	916093
chr19	917539	917899
chr19	919393	919513
chr19	922812	922932
chr19	922960	923080
chr19	935338	935578
chr19	936859	936979
chr19	940708	940948
chr19	941173	941413
chr19	941803	942043
chr19	942052	942408
chr19	942934	943157
chr19	944992	945112
chr19	945157	945397
chr19	951332	951452
chr19	951777	951897
chr19	954124	954724
chr19	955495	956575
chr19	958579	958819
chr19	958852	958972
chr19	959094	959311
chr19	959578	959793
chr19	959830	959950
chr19	960064	960184
chr19	960284	960644
chr19	961321	961921
chr19	962084	962204
chr19	962311	962499
chr19	962571	962691
chr19	962708	962828
chr19	962880	963000
chr19	963005	963245
chr19	963456	963576
chr19	964229	964349
chr19	965151	965511
chr19	971721	971914
chr19	971968	972088
chr19	977643	977763
chr19	982010	982250
chr19	983363	983483
chr19	983532	983652
chr19	987066	987306
chr19	987367	987607
chr19	988581	988941
chr19	992333	992453
chr19	992495	992615
chr19	992780	993020
chr19	993058	993178
chr19	993294	993414
chr19	993724	993844
chr19	994024	994264
chr19	994282	994522
chr19	994661	994901
chr19	995545	995779
chr19	995995	996235
chr19	997196	997436
chr19	997791	998031
chr19	998146	998386
chr19	998432	998672
chr19	999888	1000008
chr19	1000230	1000470
chr19	1001865	1002343
chr19	1002396	1002636
chr19	1002912	1003152
chr19	1003188	1003308
chr19	1004308	1004548
chr19	1004750	1004870
chr19	1004996	1005116
chr19	1005145	1005385
chr19	1005510	1005750
chr19	1005767	1005887
chr19	1006042	1006402
chr19	1006861	1006981
chr19	1007033	1007273
chr19	1007293	1007533
chr19	1007874	1008114
chr19	1008310	1008430
chr19	1008865	1009326
chr19	1009561	1010112
chr19	1012773	1012893
chr19	1013121	1013361
chr19	1014489	1014729
chr19	1014750	1014870
chr19	1015145	1015265
chr19	1015869	1016466
chr19	1018389	1018509
chr19	1019397	1019757
chr19	1024099	1024330
chr19	1024486	1024606
chr19	1024648	1024768
chr19	1024919	1025039
chr19	1025051	1025291
chr19	1025313	1025433
chr19	1025607	1025727
chr19	1025761	1025881
chr19	1028829	1029069
chr19	1030650	1030890
chr19	1030901	1031141
chr19	1031195	1031435
chr19	1031444	1031564
chr19	1031672	1031792
chr19	1031856	1032096
chr19	1032522	1032762
chr19	1032771	1032996
chr19	1033831	1034071
chr19	1034126	1034366
chr19	1035230	1035350
chr19	1036651	1037011
chr19	1040457	1040577
chr19	1040861	1040981
chr19	1041054	1041174
chr19	1041886	1042006
chr19	1042788	1042908
chr19	1044869	1045109
chr19	1046238	1046358
chr19	1055024	1055144
chr19	1056171	1056291
chr19	1056316	1056556
chr19	1056612	1056852
chr19	1057192	1057312
chr19	1057368	1057488
chr19	1057494	1057614
chr19	1181842	1182322
chr19	1184409	1184649
chr19	1185139	1185379
chr19	1185535	1185775
chr19	1185951	1186191
chr19	1186471	1186591
chr19	1186727	1187039
chr19	1192945	1193065
chr19	1193411	1193651
chr19	1195079	1195199
chr19	1195254	1195494
chr19	1201385	1201534
chr19	1202544	1202664
chr19	1202808	1202928
chr19	1205141	1205501
chr19	1205860	1206100
chr19	1206376	1206736
chr19	1207952	1208312
chr19	1221923	1222043
chr19	1222131	1222251
chr19	1222276	1222516
chr19	1222530	1222650
chr19	1222954	1223074
chr19	1223373	1223493
chr19	1229768	1230248
chr19	1246524	1246746
chr19	1246773	1246893
chr19	1249522	1249642
chr19	1250763	1251003
chr19	1307358	1307478
chr19	1307990	1308110
chr19	1309367	1309487
chr19	1311102	1312062
chr19	1313239	1313359
chr19	1315482	1315602
chr19	1317281	1317401
chr19	1318128	1318248
chr19	1320241	1320361
chr19	1320559	1320679
chr19	1321618	1322098
chr19	1324054	1324174
chr19	1327486	1327606
chr19	1334873	1334993
chr19	1338767	1338887
chr19	1339497	1339617
chr19	1339824	1339944
chr19	1341839	1342079
chr19	1342080	1342200
chr19	1344224	1344344
chr19	1346366	1346486
chr19	1348307	1348547
chr19	1349909	1350029
chr19	1350100	1350220
chr19	1350494	1350614
chr19	1350744	1350984
chr19	1352276	1352396
chr19	1358709	1358829
chr19	1368458	1368578
chr19	1369165	1369405
chr19	1369637	1369757
chr19	1372141	1372261
chr19	1373310	1373430
chr19	1376857	1376977
chr19	1379797	1380037
chr19	1380920	1381040
chr19	1381170	1381410
chr19	1383480	1383720
chr19	1384721	1384841
chr19	1385707	1385827
chr19	1389365	1389485
chr19	1389774	1389894
chr19	1391014	1391254
chr19	1391344	1391464
chr19	1403950	1404190
chr19	1404230	1404350
chr19	1404399	1404639
chr19	1406141	1406261
chr19	1406320	1406560
chr19	1407053	1407173
chr19	1407293	1407413
chr19	1407809	1408008
chr19	1408055	1408269
chr19	1408951	1409071
chr19	1411129	1411369
chr19	1411757	1411877
chr19	1411973	1412213
chr19	1412948	1413188
chr19	1416099	1418207
chr19	1418237	1420148
chr19	1420208	1420356
chr19	1420643	1420826
chr19	1421029	1421269
chr19	1432741	1433221
chr19	1433292	1433532
chr19	1433836	1434076
chr19	1434252	1434492
chr19	1434594	1434789
chr19	1434828	1434948
chr19	1435015	1435135
chr19	1437837	1438077
chr19	1438105	1438345
chr19	1438585	1438705
chr19	1438761	1438881
chr19	1438906	1439146
chr19	1439172	1439292
chr19	1440783	1440903
chr19	1441130	1441370
chr19	1442265	1442385
chr19	1446279	1446399
chr19	1446416	1446656
chr19	1447247	1447487
chr19	1448131	1448251
chr19	1456984	1457344
chr19	1457564	1457684
chr19	1457712	1457952
chr19	1458202	1458442
chr19	1458538	1458658
chr19	1458992	1459112
chr19	1459434	1459554
chr19	1461142	1461262
chr19	1461336	1461456
chr19	1461623	1461743
chr19	1461782	1461902
chr19	1529250	1529370
chr19	1529476	1529596
chr19	1532059	1532299
chr19	1533605	1533725
chr19	1535487	1535705
chr19	1536013	1536248
chr19	1543515	1543635
chr19	1550378	1550618
chr19	1556323	1556443
chr19	1562656	1562896
chr19	1566281	1566521
chr19	1566632	1566872
chr19	1570051	1570513
chr19	1570755	1570875
chr19	1571945	1572065
chr19	1572100	1572220
chr19	1572782	1573257
chr19	1573302	1573422
chr19	1574914	1575034
chr19	1576520	1576760
chr19	1578331	1578451
chr19	1583015	1583135
chr19	1583307	1583427
chr19	1597329	1597449
chr19	1601151	1601271
chr19	1767048	1767618
chr19	1767694	1767814
chr19	1768212	1768332
chr19	1768682	1768802
chr19	1769477	1769597
chr19	1769653	1769893
chr19	1770013	1770133
chr19	1770874	1771114
chr19	1771208	1771448
chr19	1772479	1772719
chr19	1774557	1774797
chr19	1776829	1776949
chr19	1777824	1778013
chr19	1778231	1779390
chr19	1779419	1779645
chr19	1799108	1799228
chr19	1805428	1805788
chr19	1814003	1814123
chr19	1828191	1828431
chr19	1828495	1828716
chr19	1830896	1831136
chr19	1831850	1832090
chr19	1832218	1832564
chr19	1863082	1864162
chr19	1920744	1920984
chr19	1929263	1929383
chr19	1929392	1929512
chr19	1929553	1929747
chr19	1929854	1930094
chr19	1930144	1930264
chr19	1930299	1930419
chr19	1930466	1930687
chr19	1930732	1930852
chr19	1930902	1931022
chr19	1931114	1931234
chr19	1937447	1937687
chr19	1937781	1938021
chr19	1938148	1938268
chr19	1938499	1938716
chr19	1940981	1941221
chr19	1941708	1941828
chr19	1943999	1944216
chr19	1948282	1948522
chr19	1966246	1966439
chr19	1988722	1988842
chr19	1990553	1990913
chr19	1991094	1991214
chr19	1992000	1992240
chr19	1992815	1993055
chr19	1993413	1993533
chr19	1993573	1993693
chr19	1993750	1993870
chr19	1994099	1994219
chr19	1994481	1994601
chr19	1997173	1997293
chr19	1997356	1997476
chr19	1997586	1997706
chr19	2001736	2001856
chr19	2024348	2024468
chr19	2027790	2028030
chr19	2029108	2029588
chr19	2047932	2048172
chr19	2048230	2048350
chr19	2048398	2048518
chr19	2048880	2049000
chr19	2049028	2049148
chr19	2049249	2049369
chr19	2049381	2049501
chr19	2049734	2049854
chr19	2049941	2050061
chr19	2050238	2050358
chr19	2053159	2053279
chr19	2059665	2059785
chr19	2060025	2060265
chr19	2060854	2060974
chr19	2061118	2061238
chr19	2061680	2061920
chr19	2062247	2062367
chr19	2062625	2062745
chr19	2062812	2062932
chr19	2065002	2065122
chr19	2065237	2065357
chr19	2065723	2065843
chr19	2066189	2066309
chr19	2066354	2066474
chr19	2066514	2066634
chr19	2067181	2067301
chr19	2067554	2067794
chr19	2068173	2068413
chr19	2069595	2069835
chr19	2071855	2072095
chr19	2072115	2072355
chr19	2072685	2072925
chr19	2074320	2074440
chr19	2074793	2074913
chr19	2078115	2078235
chr19	2080065	2080185
chr19	2080266	2080506
chr19	2081351	2081591
chr19	2083463	2083583
chr19	2087989	2088109
chr19	2088705	2088825
chr19	2089605	2089725
chr19	2102225	2102345
chr19	2115163	2115283
chr19	2131673	2131793
chr19	2136830	2136950
chr19	2140702	2140822
chr19	2142004	2142244
chr19	2144674	2144794
chr19	2145484	2145604
chr19	2150850	2150970
chr19	2153678	2153798
chr19	2157701	2157821
chr19	2158565	2158685
chr19	2159894	2160014
chr19	2161393	2161513
chr19	2161616	2161856
chr19	2162094	2162214
chr19	2162735	2162855
chr19	2164528	2164648
chr19	2164796	2165036
chr19	2165412	2165652
chr19	2167221	2167821
chr19	2167901	2168141
chr19	2168723	2168963
chr19	2171103	2171223
chr19	2172966	2173566
chr19	2174262	2174502
chr19	2176358	2176478
chr19	2177173	2178133
chr19	2180727	2180847
chr19	2184811	2184931
chr19	2184968	2185253
chr19	2186733	2186853
chr19	2186895	2187015
chr19	2187140	2187260
chr19	2194360	2194600
chr19	2195518	2195638
chr19	2195694	2195814
chr19	2196439	2196559
chr19	2197716	2198070
chr19	2198566	2198686
chr19	2198735	2199575
chr19	2200297	2200777
chr19	2201286	2201526
chr19	2201644	2201764
chr19	2201807	2202165
chr19	2202284	2203004
chr19	2203321	2203801
chr19	2203896	2204016
chr19	2204596	2204716
chr19	2205182	2205302
chr19	2205402	2205522
chr19	2206198	2206318
chr19	2226663	2227503
chr19	2229547	2230147
chr19	2231829	2231949
chr19	2340734	2340974
chr19	2347480	2347720
chr19	2350000	2350240
chr19	2352933	2353053
chr19	2354076	2354196
chr19	2356337	2356577
chr19	2359315	2359670
chr19	2361203	2361443
chr19	2364676	2365036
chr19	2366633	2366873
chr19	2367491	2367851
chr19	2368947	2369187
